"Cycle","ID","Type","Activity"
"0","0","Leopard","MOVING"
"0","1","Leopard","MOVING"
"0","2","Leopard","MOVING"
"0","3","Leopard","MOVING"
"0","4","Leopard","MOVING"
"0","5","Leopard","MOVING"
"0","6","Leopard","MOVING"
"0","7","Leopard","MOVING"
"0","8","Fish","MOVING"
"0","9","Fish","MOVING"
"0","10","Fish","MOVING"
"0","11","Fish","MOVING"
"0","12","Fish","MOVING"
"0","13","Fish","MOVING"
"0","14","Fish","MOVING"
"0","15","Fish","MOVING"
"1","0","Leopard","MOVING"
"1","1","Leopard","MOVING"
"1","2","Leopard","MOVING"
"1","3","Leopard","MOVING"
"1","4","Leopard","MOVING"
"1","5","Leopard","MOVING"
"1","6","Leopard","MOVING"
"1","7","Leopard","MOVING"
"1","8","Fish","NONE"
"1","9","Fish","MOVING"
"1","10","Fish","MOVING"
"1","11","Fish","MOVING"
"1","12","Fish","MOVING"
"1","13","Fish","MOVING"
"1","14","Fish","MOVING"
"1","15","Fish","MOVING"
"2","0","Leopard","NONE"
"2","1","Leopard","MOVING"
"2","2","Leopard","NONE"
"2","3","Leopard","MOVING"
"2","4","Leopard","MOVING"
"2","5","Leopard","MOVING"
"2","6","Leopard","MOVING"
"2","7","Leopard","NONE"
"2","8","Fish","MOVING"
"2","9","Fish","MOVING"
"2","10","Fish","MOVING"
"2","11","Fish","MOVING"
"2","12","Fish","MOVING"
"2","13","Fish","NONE"
"2","14","Fish","MOVING"
"2","15","Fish","MOVING"
"3","0","Leopard","MOVING"
"3","1","Leopard","MOVING"
"3","2","Leopard","MOVING"
"3","3","Leopard","MOVING"
"3","4","Leopard","MOVING"
"3","5","Leopard","MOVING"
"3","6","Leopard","NONE"
"3","7","Leopard","MOVING"
"3","8","Fish","MOVING"
"3","9","Fish","MOVING"
"3","10","Fish","MOVING"
"3","11","Fish","MOVING"
"3","12","Fish","MOVING"
"3","13","Fish","MOVING"
"3","14","Fish","NONE"
"3","15","Fish","MOVING"
"4","0","Leopard","MOVING"
"4","1","Leopard","MOVING"
"4","2","Leopard","MOVING"
"4","3","Leopard","MOVING"
"4","4","Leopard","MOVING"
"4","5","Leopard","MOVING"
"4","6","Leopard","MOVING"
"4","7","Leopard","MOVING"
"4","8","Fish","MOVING"
"4","9","Fish","MOVING"
"4","10","Fish","MOVING"
"4","11","Fish","NONE"
"4","12","Fish","NONE"
"4","13","Fish","MOVING"
"4","14","Fish","MOVING"
"4","15","Fish","NONE"
"5","0","Leopard","MOVING"
"5","1","Leopard","NONE"
"5","2","Leopard","NONE"
"5","3","Leopard","MOVING"
"5","4","Leopard","MOVING"
"5","5","Leopard","MOVING"
"5","6","Leopard","MOVING"
"5","7","Leopard","MOVING"
"5","8","Fish","NONE"
"5","9","Fish","NONE"
"5","10","Fish","MOVING"
"5","11","Fish","MOVING"
"5","12","Fish","MOVING"
"5","13","Fish","MOVING"
"5","14","Fish","MOVING"
"5","15","Fish","MOVING"
"6","0","Leopard","MOVING"
"6","1","Leopard","MOVING"
"6","2","Leopard","
